x;y;clip;entropia;nombre;dominado;nrocorrida;ssim;id
14;2;128;7,88278606730017;3715982_IJMPO-34-47-g001;S;13;0,284058751101119;12079
13;2;0;7,88526360587858;3715982_IJMPO-34-47-g001;S;13;0,28080039934153;12080
2;66;22,1894307187461;7,65001895747203;3715982_IJMPO-34-47-g001;S;13;0,422247943551575;12081
2;26;12,0463989436552;7,42605691482371;3715982_IJMPO-34-47-g001;S;13;0,542540897896678;12082
2;10;2,45846447271316;6,47095437375936;3715982_IJMPO-34-47-g001;S;13;0,893413455165278;12083
2;15;2,45846447271316;6,48384540505725;3715982_IJMPO-34-47-g001;S;13;0,89303980733347;12085
403;2;1,0896494199225;5,93978207150609;3715982_IJMPO-34-47-g001;S;13;0,960210174914763;12086
2;21;12,4839698201952;7,42824822284605;3715982_IJMPO-34-47-g001;S;17;0,535376005882142;12087
403;2;6,01700946449805;7,05409675846756;3715982_IJMPO-34-47-g001;S;17;0,696790483302811;12089
93;2;5,36643749868807;7,01391169632482;3715982_IJMPO-34-47-g001;S;17;0,732195956514708;12090
2;2;0,345547355598136;5,34993419682037;3715982_IJMPO-34-47-g001;S;17;0,995912003663932;12091
403;2;1,79460941423689;6,24568243155997;3715982_IJMPO-34-47-g001;S;17;0,919285364121199;12092
2;22;8,17422770664174;7,22430222848567;3715982_IJMPO-34-47-g001;S;17;0,639058248844349;12093
203;2;39,5236197124083;7,79410757519847;3715982_IJMPO-34-47-g001;S;17;0,34412017724542;12094
80;2;9,89584818898462;7,38100227948113;3715982_IJMPO-34-47-g001;S;17;0,579456447880878;12095
98;2;16,2616052313461;7,61474398403764;3715982_IJMPO-34-47-g001;S;17;0,47162602819579;12096
107;2;21,077113452477;7,70315655378541;3715982_IJMPO-34-47-g001;S;17;0,426297979817969;12097
2;127;8,8963372364862;7,24450057915721;3715982_IJMPO-34-47-g001;S;17;0,612022918155503;12098
69;2;10,7659732983375;7,40982092071676;3715982_IJMPO-34-47-g001;S;17;0,561082740806683;12099
73;2;7,37785284944317;7,21848444322433;3715982_IJMPO-34-47-g001;S;17;0,65278826665007;12100
155;2;37,7163191601027;7,79270936388083;3715982_IJMPO-34-47-g001;S;17;0,351518851713377;12101
20;2;0;7,89319128566052;3715982_IJMPO-34-47-g001;S;17;0,27804057801623;12102
403;2;25,0740440097441;7,72760480382072;3715982_IJMPO-34-47-g001;S;17;0,387144148390319;12103
2;37;13,2503535121305;7,46638751729676;3715982_IJMPO-34-47-g001;S;17;0,520738114607315;12104
3;13;3,85848066415505;6,60683184224058;3715982_IJMPO-34-47-g001;S;17;0,820956504554385;12105
203;2;5,60994928906939;7,02206399519417;3715982_IJMPO-34-47-g001;S;17;0,713761750459132;12106
9;2;118,199541905272;7,8742427243384;3715982_IJMPO-34-47-g001;S;17;0,288567444016471;12107
203;2;2,7369801412207;6,5356998534399;3715982_IJMPO-34-47-g001;S;17;0,866755246929681;12108
2;252;3,1703317873918;6,56223875907296;3715982_IJMPO-34-47-g001;S;17;0,842539938261956;12109
2;7;3,78837242075338;6,75781864240515;3715982_IJMPO-34-47-g001;S;17;0,816604508259414;12110
133;2;12,8087168791489;7,47804881702032;3715982_IJMPO-34-47-g001;S;17;0,515812732496336;12111
69;2;14,8059567015732;7,57689694415316;3715982_IJMPO-34-47-g001;S;17;0,490812659047821;12112
21;2;64;7,8469614958399;3715982_IJMPO-34-47-g001;S;17;0,314682711307413;12113
10;2;2,101715338625;6,39673800621744;3715982_IJMPO-34-47-g001;S;17;0,911128986373264;12114
37;2;0,360526854246139;5,44871699650528;3715982_IJMPO-34-47-g001;S;17;0,993875021916079;12115
152;2;6,94692392114612;7,16212347311773;3715982_IJMPO-34-47-g001;S;17;0,664784145467245;12116
16;2;0;7,89260961641002;3715982_IJMPO-34-47-g001;S;17;0,279429054798879;12117
202;2;17,0528484674747;7,6234264202209;3715982_IJMPO-34-47-g001;S;17;0,453646426735141;12119
403;2;5,0489490191284;6,95609479558601;3715982_IJMPO-34-47-g001;S;17;0,737846045047194;12120
2;252;4,92147492668003;6,84866473282678;3715982_IJMPO-34-47-g001;S;17;0,752648402076582;12121
99;2;30,7019884502712;7,78985813753378;3715982_IJMPO-34-47-g001;S;17;0,380818936405575;12123
73;2;18,8278081308687;7,67110843501271;3715982_IJMPO-34-47-g001;S;17;0,447234733425766;12124
32;2;9,0568860055393;7,32249115653446;3715982_IJMPO-34-47-g001;S;17;0,605382455111966;12125
62;2;9,75941516822346;7,35795893047571;3715982_IJMPO-34-47-g001;S;17;0,584571113946708;12126
62;2;6,40347129926559;7,1264335601167;3715982_IJMPO-34-47-g001;S;17;0,691209562264679;12127
42;2;9,42340082731519;7,33946759707927;3715982_IJMPO-34-47-g001;S;17;0,594693690602154;12129
203;2;0,513967749347984;5,63901434673992;3715982_IJMPO-34-47-g001;S;17;0,980254051404714;12130
118;2;77,2588702862807;7,84959788603374;3715982_IJMPO-34-47-g001;S;17;0,292535091278224;12131
276;2;0,513967749347984;5,47941612723594;3715982_IJMPO-34-47-g001;S;17;0,983452999136477;12132
110;2;28,9814661337272;7,77669174310985;3715982_IJMPO-34-47-g001;S;17;0,384912968947059;12133
98;2;60,5746664574904;7,83877872555731;3715982_IJMPO-34-47-g001;S;20;0,31088953286614;12134
11;2;117,920746197819;7,86753221784464;3715982_IJMPO-34-47-g001;S;20;0,288205892134393;12135
203;2;18,5337691953988;7,65678837570076;3715982_IJMPO-34-47-g001;S;20;0,439368939944756;12136
157;2;27,0199658164964;7,75969009608648;3715982_IJMPO-34-47-g001;S;20;0,390461255964581;12138
245;2;25,4574422323902;7,74684600131715;3715982_IJMPO-34-47-g001;S;20;0,39420525354962;12139
107;2;54,295461834993;7,82663816234966;3715982_IJMPO-34-47-g001;S;20;0,319067646349465;12142
103;2;28,4411052338342;7,77599378968647;3715982_IJMPO-34-47-g001;S;20;0,38712208066698;12143
2;2;0,753606999363317;5,64815418767155;3715982_IJMPO-34-47-g001;S;20;0,983440211900829;12144
77;2;20,483749877084;7,6983825238497;3715982_IJMPO-34-47-g001;S;20;0,433812076092409;12145
2;2;17,7867489562219;7,41226968050286;3715982_IJMPO-34-47-g001;S;20;0,483760114394232;12146
76;2;20,0326910987067;7,69203943279375;3715982_IJMPO-34-47-g001;S;20;0,43711858533213;12147
2;60;3,11952988280256;6,5914872956309;3715982_IJMPO-34-47-g001;S;20;0,854926840800921;12149
147;2;73,9589653164098;7,84576932947231;3715982_IJMPO-34-47-g001;S;20;0,292792752274057;12150
3;10;2,73407304530094;6,42975340861607;3715982_IJMPO-34-47-g001;S;20;0,881335312611202;12151
26;2;128;7,88516418887879;3715982_IJMPO-34-47-g001;S;20;0,280582922220869;12152
63;2;64;7,84276742889978;3715982_IJMPO-34-47-g001;S;20;0,309184686753913;12153
2;252;5,02157934709963;6,84866473282678;3715982_IJMPO-34-47-g001;S;20;0,752648402076582;12155
9;3;0,968273145733491;5,90223191101946;3715982_IJMPO-34-47-g001;S;20;0,974904667496182;12156
2;10;3,74757908850201;6,75448363138464;3715982_IJMPO-34-47-g001;S;20;0,820647853789869;12157
2;5;0,840511143852382;5,8185947027935;3715982_IJMPO-34-47-g001;S;20;0,980145367363862;12158
2;127;1,91662097564998;6,2509147045263;3715982_IJMPO-34-47-g001;S;20;0,91975901981686;12159
62;2;16,8891303979361;7,63265072918093;3715982_IJMPO-34-47-g001;S;20;0,467153320773466;12160
27;2;0;7,8922272039299;3715982_IJMPO-34-47-g001;S;20;0,276434218229002;12161
81;2;21,614658155036;7,7091643794201;3715982_IJMPO-34-47-g001;S;20;0,426796062448675;12162
403;2;7,59835940718632;7,16235367527645;3715982_IJMPO-34-47-g001;S;20;0,634180427342199;12163
51;2;15,7582409771599;7,60424609290244;3715982_IJMPO-34-47-g001;S;20;0,479927074631783;12164
85;2;23,8097402910845;7,74321768394296;3715982_IJMPO-34-47-g001;S;20;0,412050577129008;12165
2;2;17,3391150684877;7,39931804616888;3715982_IJMPO-34-47-g001;S;20;0,488520587347094;12166
2;127;5,69427889518076;6,97650773970406;3715982_IJMPO-34-47-g001;S;20;0,723465367842158;12168
10;2;128;7,87892177763359;3715982_IJMPO-34-47-g001;S;20;0,285600842354536;12169
2;6;0,272874008158169;5,34689809951225;3715982_IJMPO-34-47-g001;S;20;0,996705096717152;12170
14;2;127,022716782253;7,88327857286847;3715982_IJMPO-34-47-g001;S;20;0,284237752876381;12171
94;2;30,0580817574724;7,788568355734;3715982_IJMPO-34-47-g001;S;20;0,383330894297107;12172
237;2;76,9757614803723;7,84881264459317;3715982_IJMPO-34-47-g001;S;20;0,288369677787508;12173
108;2;2,79169107673508;6,61574250293789;3715982_IJMPO-34-47-g001;S;12;0,860003022933707;12175
95;2;102,362572475324;7,87984328057181;3715982_IJMPO-34-47-g001;S;12;0,281569632963629;12176
8;2;86,5282340898033;7,86511255018601;3715982_IJMPO-34-47-g001;S;12;0,302069855184948;12177
2;146;6,3080062170709;7,03744707240226;3715982_IJMPO-34-47-g001;S;12;0,696286997785275;12179
79;2;10,2184142906172;7,3882801989944;3715982_IJMPO-34-47-g001;S;12;0,573559852088766;12181
7;2;29,8075649286049;7,78980571720841;3715982_IJMPO-34-47-g001;S;12;0,394759402134726;12182
25;2;128;7,88019114094181;3715982_IJMPO-34-47-g001;S;12;0,280943470925496;12183
103;2;38,7799747740091;7,8065873349949;3715982_IJMPO-34-47-g001;S;12;0,352407044825695;12184
45;2;9,95923536063889;7,37231277150811;3715982_IJMPO-34-47-g001;S;12;0,581329743555131;12185
3;2;2,7781710463405;6,54595618599627;3715982_IJMPO-34-47-g001;S;12;0,870070584458208;12186
403;2;5,40697896541786;7,01762221036263;3715982_IJMPO-34-47-g001;S;12;0,709943870701621;12187
2;31;0,567891789736137;5,61466464763785;3715982_IJMPO-34-47-g001;S;12;0,987940437842479;12188
2;252;0,439271916952947;5,21917454173426;3715982_IJMPO-34-47-g001;S;12;0,992280755384237;12189
45;2;17,0803128061427;7,64055392185683;3715982_IJMPO-34-47-g001;S;12;0,466656853775685;12190
35;2;7,71979167040369;7,24017569576097;3715982_IJMPO-34-47-g001;S;12;0,645496468314215;12194
218;2;0,407304084738257;5,24831358643865;3715982_IJMPO-34-47-g001;S;12;0,989269298007066;12196
147;2;3,77917334319829;6,78151479252883;3715982_IJMPO-34-47-g001;S;12;0,808161729907275;12198
116;2;36,1238631345063;7,80149894266326;3715982_IJMPO-34-47-g001;S;12;0,359761228188877;12199
53;2;15,4701953297901;7,59910430249482;3715982_IJMPO-34-47-g001;S;12;0,482887779567061;12201
69;2;15,576215163378;7,6014223509084;3715982_IJMPO-34-47-g001;S;12;0,480852336965676;12202
153;2;47,9002359849132;7,81197175777935;3715982_IJMPO-34-47-g001;S;12;0,328401950393806;12203
74;2;16,1625986290687;7,61518696840558;3715982_IJMPO-34-47-g001;S;12;0,473395368578943;12204
2;252;1,06889902525923;5,83574053206897;3715982_IJMPO-34-47-g001;S;12;0,955591935366266;12205
2;24;12,3723603508384;7,43568071419786;3715982_IJMPO-34-47-g001;S;12;0,536804399336984;12206
3;5;0,112751273221797;5,13036941264648;3715982_IJMPO-34-47-g001;S;12;0,998602870559175;12208
161;2;53,8576423337105;7,81712932942707;3715982_IJMPO-34-47-g001;S;12;0,317062745508828;12209
19;2;5,05482562927418;6,99892029966325;3715982_IJMPO-34-47-g001;S;12;0,747998458866945;12210
27;2;128;7,88253513139358;3715982_IJMPO-34-47-g001;S;12;0,280806909527213;12212
57;2;19,0405902950788;7,67651003172092;3715982_IJMPO-34-47-g001;S;12;0,447032975760786;12213
4;15;0,935052936308573;5,73506962313786;3715982_IJMPO-34-47-g001;S;12;0,974486906429853;12214
2;47;3,38614393315921;6,64205791395818;3715982_IJMPO-34-47-g001;S;12;0,841463144793654;12215
2;30;11,8677546938324;7,39753333030534;3715982_IJMPO-34-47-g001;S;12;0,547474366873787;12216
177;2;49,1033385716347;7,8165633730954;3715982_IJMPO-34-47-g001;S;12;0,321892566685875;12217
117;2;36,0322715375503;7,800127767269;3715982_IJMPO-34-47-g001;S;12;0,360135679506656;12219
2;2;0,899135748467479;5,73033451978622;3715982_IJMPO-34-47-g001;S;12;0,977667312425838;12220
18;2;64;7,8515537376738;3715982_IJMPO-34-47-g001;S;12;0,315775880485062;12222
45;2;102,476441448055;7,87959386167795;3715982_IJMPO-34-47-g001;S;12;0,285303742707224;12223
48;2;55,721263646876;7,83430518345386;3715982_IJMPO-34-47-g001;S;23;0,32237618645494;12225
30;2;30,8775409841091;7,79298985225358;3715982_IJMPO-34-47-g001;S;23;0,38785158949554;12226
56;2;46,3647840035171;7,81412356264185;3715982_IJMPO-34-47-g001;S;23;0,33915309298879;12227
25;2;54,7293396770393;7,83377406510126;3715982_IJMPO-34-47-g001;S;23;0,327119765619485;12228
251;2;6,43153212689973;7,1050117152689;3715982_IJMPO-34-47-g001;S;23;0,678042150666339;12229
89;2;21,3416670655714;7,71012563507243;3715982_IJMPO-34-47-g001;S;23;0,426053921454539;12230
2;122;1,34880204807604;6,01835246696758;3715982_IJMPO-34-47-g001;S;23;0,949066244248212;12231
403;2;0,804424401118759;5,67285517659686;3715982_IJMPO-34-47-g001;S;23;0,976701533598499;12232
403;2;0,340063342179981;5,47941612723594;3715982_IJMPO-34-47-g001;S;23;0,983452999136477;12233
40;2;4,94215571125297;6,97138030302102;3715982_IJMPO-34-47-g001;S;23;0,754332104862945;12234
14;2;128;7,88278606730017;3715982_IJMPO-34-47-g001;S;23;0,284058751101119;12235
79;2;7,0098381011239;7,19105464888205;3715982_IJMPO-34-47-g001;S;23;0,665385798230773;12236
2;17;3,25564993774493;6,65477212340119;3715982_IJMPO-34-47-g001;S;23;0,848588572356626;12237
2;15;5,80664854155284;7,04637023515351;3715982_IJMPO-34-47-g001;S;23;0,721478966007506;12238
66;2;24,2013826226458;7,74410501625099;3715982_IJMPO-34-47-g001;S;23;0,412446499978193;12239
403;2;6,0876258104617;7,07335667024177;3715982_IJMPO-34-47-g001;S;23;0,683101873901209;12240
2;77;20,2625473674181;7,62698091342597;3715982_IJMPO-34-47-g001;S;23;0,4353245375747;12241
78;2;22,4327009757697;7,72093508799351;3715982_IJMPO-34-47-g001;S;23;0,421518990491434;12242
13;2;0;7,88526360587858;3715982_IJMPO-34-47-g001;S;23;0,28080039934153;12243
2;54;15,3327962416926;7,52345380459094;3715982_IJMPO-34-47-g001;S;23;0,48916460420847;12245
2;127;6,56797286541253;7,0658629704243;3715982_IJMPO-34-47-g001;S;23;0,688294684640763;12246
31;2;5,09740989870602;6,99224303934288;3715982_IJMPO-34-47-g001;S;23;0,746901303168941;12248
202;2;13,6412853546994;7,51160201389097;3715982_IJMPO-34-47-g001;S;23;0,496716470733103;12249
124;2;27,1398631952911;7,77092844084754;3715982_IJMPO-34-47-g001;S;23;0,392809387995576;12250
45;2;50,685506127336;7,82583550456564;3715982_IJMPO-34-47-g001;S;23;0,332024444746537;12252
2;33;11,2494885928381;7,3912205751235;3715982_IJMPO-34-47-g001;S;23;0,559616806037557;12253
2;115;19,4451059776755;7,60970819563311;3715982_IJMPO-34-47-g001;S;23;0,440406330641569;12254
2;252;2,90530781357536;6,51013406625885;3715982_IJMPO-34-47-g001;S;23;0,854940620887214;12255
2;32;14,5802501188058;7,50509226404747;3715982_IJMPO-34-47-g001;S;23;0,501333571088545;12257
203;2;2,21436484336583;6,42255191009659;3715982_IJMPO-34-47-g001;S;23;0,893753066367346;12259
34;2;109,258910120937;7,88047753469497;3715982_IJMPO-34-47-g001;S;23;0,2841722517326;12261
96;2;12,3581415817294;7,48913937528522;3715982_IJMPO-34-47-g001;S;23;0,525890392272031;12263
3;5;4,75412557407864;6,83384050795873;3715982_IJMPO-34-47-g001;S;23;0,772192244839195;12264
2;14;4,72826610138523;6,92428925552465;3715982_IJMPO-34-47-g001;S;23;0,771628711335025;12265
2;43;20,1292063968162;7,6218679887144;3715982_IJMPO-34-47-g001;S;23;0,438926252328617;12266
89;2;15,5015029101173;7,60005388548298;3715982_IJMPO-34-47-g001;S;23;0,480340981676945;12267
2;19;1,19515819443706;5,97682082966495;3715982_IJMPO-34-47-g001;S;23;0,964699731860059;12268
2;12;0,180985982949068;5,21042595239803;3715982_IJMPO-34-47-g001;S;23;0,997658407918981;12269
83;2;20,421658446727;7,69546306349069;3715982_IJMPO-34-47-g001;S;23;0,434353661505721;12270
2;31;4,10228239460904;6,79604369897011;3715982_IJMPO-34-47-g001;S;23;0,802926695286924;12272
402;2;0,716803336587679;5,67285517659686;3715982_IJMPO-34-47-g001;S;24;0,976701533598499;12273
403;2;25,6045567550456;7,72222386240988;3715982_IJMPO-34-47-g001;S;24;0,385676301652199;12274
7;2;64;7,84362977518854;3715982_IJMPO-34-47-g001;S;24;0,319924063459459;12275
7;2;121,539341296142;7,85546090524208;3715982_IJMPO-34-47-g001;S;24;0,289043843325074;12276
2;252;3,83811787283369;6,69679928888305;3715982_IJMPO-34-47-g001;S;24;0,803903785815774;12277
2;252;0,0451515934882067;5,21917454173426;3715982_IJMPO-34-47-g001;S;24;0,992280755384237;12278
138;2;35,8399370313484;7,78831704712032;3715982_IJMPO-34-47-g001;S;24;0,357511481484006;12280
96;2;8,35724289634026;7,27802877945997;3715982_IJMPO-34-47-g001;S;24;0,620240137922866;12281
403;2;2,30567224301612;6,44752561884708;3715982_IJMPO-34-47-g001;S;24;0,876013180016369;12282
403;2;26,8265085138561;7,72758929077311;3715982_IJMPO-34-47-g001;S;24;0,379897176643352;12283
155;2;48,6901994642898;7,81129513784496;3715982_IJMPO-34-47-g001;S;24;0,326825204410791;12284
9;2;0;7,86010905695427;3715982_IJMPO-34-47-g001;S;24;0,283226447411357;12285
203;2;6,2440823354744;7,08497063713077;3715982_IJMPO-34-47-g001;S;24;0,686451011894785;12286
28;2;128;7,88253513139358;3715982_IJMPO-34-47-g001;S;24;0,280806909527213;12287
403;2;31,9776277076301;7,755637160184;3715982_IJMPO-34-47-g001;S;24;0,359017086568751;12288
32;2;5,61961916176325;7,05452255173083;3715982_IJMPO-34-47-g001;S;24;0,723703635483438;12289
2;40;6,44744726445743;7,06456481266799;3715982_IJMPO-34-47-g001;S;24;0,699803436535457;12290
402;2;10,7350189288596;7,38659424926586;3715982_IJMPO-34-47-g001;S;24;0,543812548331697;12291
2;252;3,05432912839887;6,56223875907296;3715982_IJMPO-34-47-g001;S;24;0,842539938261956;12292
73;2;19,2545105053715;7,6805168202956;3715982_IJMPO-34-47-g001;S;24;0,443462759529233;12293
32;2;14,7855600234849;7,57851637084419;3715982_IJMPO-34-47-g001;S;24;0,494567035102659;12294
203;2;3,12743476157829;6,64093822705427;3715982_IJMPO-34-47-g001;S;24;0,841299811688324;12296
2;23;9,20609064434102;7,2898860073464;3715982_IJMPO-34-47-g001;S;24;0,609039079607991;12297
70;2;21,6310884310753;7,71417373361647;3715982_IJMPO-34-47-g001;S;24;0,427128555333053;12298
203;2;49,077614884378;7,8165633730954;3715982_IJMPO-34-47-g001;S;24;0,321892566685875;12299
83;2;22,409512013393;7,72093508799351;3715982_IJMPO-34-47-g001;S;24;0,421518990491434;12300
203;2;40,3930408045095;7,79210801363432;3715982_IJMPO-34-47-g001;S;24;0,341814916563403;12303
234;2;75,8029998859455;7,84657751946758;3715982_IJMPO-34-47-g001;S;24;0,289335320771555;12304
203;2;87,3667122858698;7,86498505877378;3715982_IJMPO-34-47-g001;S;24;0,282510811068476;12305
2;2;1,43676195302145;6,01831410487317;3715982_IJMPO-34-47-g001;S;24;0,951564580406682;12306
236;2;73,4519710701353;7,8463276701818;3715982_IJMPO-34-47-g001;S;24;0,291081297257401;12307
3;2;5,55237386995219;6,98730890331168;3715982_IJMPO-34-47-g001;S;24;0,730975810532697;12311
76;2;17,3763776189906;7,63737219248219;3715982_IJMPO-34-47-g001;S;24;0,460783149365915;12312
202;2;90,7806859850198;7,86778309146996;3715982_IJMPO-34-47-g001;S;24;0,281125529705193;12314
2;8;2,26103570015968;6,39603376260359;3715982_IJMPO-34-47-g001;S;24;0,906795278641465;12315
2;37;1,54417893990041;6,14144498108677;3715982_IJMPO-34-47-g001;S;24;0,945691589905518;12316
141;2;44,5628635202898;7,80078424889873;3715982_IJMPO-34-47-g001;S;24;0,335421156726274;12317
403;2;5,0772920039395;6,98844633562938;3715982_IJMPO-34-47-g001;S;24;0,723736091847686;12320
2;171;8,22143039695883;7,18936548502732;3715982_IJMPO-34-47-g001;S;30;0,627973862620605;12322
54;2;81,7791685374151;7,86377352072673;3715982_IJMPO-34-47-g001;S;30;0,293292428298055;12323
2;141;5,61695130878124;6,966564962441;3715982_IJMPO-34-47-g001;S;30;0,724177822740604;12324
91;2;95,0571151574263;7,87192920915893;3715982_IJMPO-34-47-g001;S;30;0,284221294502132;12325
144;2;12,4003754551995;7,47753380116937;3715982_IJMPO-34-47-g001;S;30;0,521102003005357;12326
93;2;87,4305190674212;7,86708881831713;3715982_IJMPO-34-47-g001;S;30;0,287578105207977;12327
2;2;1,93572758461214;6,24679359312445;3715982_IJMPO-34-47-g001;S;30;0,922993577160779;12328
24;2;64;7,8379792607447;3715982_IJMPO-34-47-g001;S;30;0,313989037922857;12329
371;2;5,22460403118359;6,98844633562938;3715982_IJMPO-34-47-g001;S;30;0,723736091847686;12330
2;252;5,43007910626668;6,91675750751435;3715982_IJMPO-34-47-g001;S;30;0,728643322295022;12331
91;2;45,6509725382001;7,81719386513744;3715982_IJMPO-34-47-g001;S;30;0,337050004394124;12332
124;2;23,9152961412906;7,74195553198518;3715982_IJMPO-34-47-g001;S;30;0,409166874148448;12333
37;2;3,62610287479292;6,77791849367233;3715982_IJMPO-34-47-g001;S;30;0,81982006169298;12334
92;2;23,1679242419764;7,72915237368064;3715982_IJMPO-34-47-g001;S;30;0,415510743134944;12335
211;2;39,8558026872027;7,7935822350606;3715982_IJMPO-34-47-g001;S;30;0,34355248472816;12336
3;6;2,00575194146458;6,24058562153697;3715982_IJMPO-34-47-g001;S;30;0,923337993739228;12338
203;2;9,18202758756661;7,31636899454729;3715982_IJMPO-34-47-g001;S;30;0,591227618839564;12339
2;19;3,71396449552687;6,74171913295877;3715982_IJMPO-34-47-g001;S;30;0,822880524949319;12340
2;141;1,40029950757417;6,04415021644051;3715982_IJMPO-34-47-g001;S;30;0,943134784825103;12341
14;2;128;7,88278606730017;3715982_IJMPO-34-47-g001;S;30;0,284058751101119;12342
75;2;8,17809220229127;7,26900295572263;3715982_IJMPO-34-47-g001;S;30;0,627063491009897;12343
11;2;128;7,86981042313409;3715982_IJMPO-34-47-g001;S;30;0,285385295426867;12344
2;8;4,66122036468906;6,90025691058027;3715982_IJMPO-34-47-g001;S;30;0,774686118743374;12348
15;2;0;7,8865193410836;3715982_IJMPO-34-47-g001;S;30;0,279850681076955;12349
4;240;1,38753650314146;5,70498941006966;3715982_IJMPO-34-47-g001;S;30;0,958486088403843;12350
403;2;1,45303879108277;6,11525050690359;3715982_IJMPO-34-47-g001;S;30;0,94048566233727;12351
29;2;0;7,89415752879111;3715982_IJMPO-34-47-g001;S;30;0,276384766423689;12353
202;2;53,1512035125089;7,81956629171279;3715982_IJMPO-34-47-g001;S;30;0,314791350278964;12354
104;2;28,2735098830255;7,7764537708792;3715982_IJMPO-34-47-g001;S;30;0,387737142334242;12355
67;2;6,97170776547721;7,17507562317077;3715982_IJMPO-34-47-g001;S;30;0,667279890655501;12356
2;8;4,45230674173473;6,86985673822769;3715982_IJMPO-34-47-g001;S;30;0,784793354290522;12357
27;2;64;7,84727206963786;3715982_IJMPO-34-47-g001;S;30;0,313379042291746;12358
115;2;32,5159386350063;7,7928175612413;3715982_IJMPO-34-47-g001;S;30;0,371715228293137;12359
61;2;5,80693588237422;7,07370565390945;3715982_IJMPO-34-47-g001;S;30;0,714635527492278;12360
171;2;39,0398879157556;7,79303872518901;3715982_IJMPO-34-47-g001;S;30;0,345947673693692;12361
2;252;3,44160298854706;6,60652797486564;3715982_IJMPO-34-47-g001;S;30;0,830046303209326;12362
203;2;14,8590666820771;7,56223272544991;3715982_IJMPO-34-47-g001;S;30;0,478491728152713;12363
2;12;4,73815937211655;6,90712610437339;3715982_IJMPO-34-47-g001;S;30;0,772013902706683;12364
117;2;27,056067109893;7,77013181311587;3715982_IJMPO-34-47-g001;S;30;0,393188702727724;12366
3;51;3,52273338110565;6,49539690031002;3715982_IJMPO-34-47-g001;S;30;0,835843559700174;12367
2;252;2,03924548486135;6,30777490943495;3715982_IJMPO-34-47-g001;S;30;0,895732313957286;12368
71;2;19,9725984584799;7,69723099636711;3715982_IJMPO-34-47-g001;S;30;0,438269814396833;12369
21;2;0;7,89326395240194;3715982_IJMPO-34-47-g001;S;30;0,277907499602314;12370
161;2;43,3763530423463;7,79837168485407;3715982_IJMPO-34-47-g001;S;30;0,338151252868454;12373
2;2;5,09539787941691;6,91634447580738;3715982_IJMPO-34-47-g001;S;30;0,744845218649748;12374
2;45;2,12178403780944;6,32581757338943;3715982_IJMPO-34-47-g001;S;28;0,914182797402876;12375
13;2;63,2044809657282;7,86108033981196;3715982_IJMPO-34-47-g001;S;28;0,317967118968505;12376
88;2;27,3875550667132;7,76965320164147;3715982_IJMPO-34-47-g001;S;28;0,39429533143467;12377
41;2;58,558416325233;7,83668685597711;3715982_IJMPO-34-47-g001;S;28;0,318911524306247;12378
89;2;9,49848043716145;7,34690114226033;3715982_IJMPO-34-47-g001;S;28;0,590710940346644;12379
48;2;128;7,88092582142327;3715982_IJMPO-34-47-g001;S;28;0,278339711610313;12380
134;2;24,3623563111282;7,73254894999531;3715982_IJMPO-34-47-g001;S;28;0,403305605602719;12382
202;2;14,845174285513;7,56223272544991;3715982_IJMPO-34-47-g001;S;28;0,478491728152713;12383
201;2;24,3623563111282;7,7358169975455;3715982_IJMPO-34-47-g001;S;28;0,399589368532496;12384
26;2;35,6611344206288;7,80509349326866;3715982_IJMPO-34-47-g001;S;28;0,371759351802414;12385
13;2;88,3623563111282;7,87028515776501;3715982_IJMPO-34-47-g001;S;28;0,296941650704466;12387
45;2;11,1368314378394;7,43254754044756;3715982_IJMPO-34-47-g001;S;28;0,554485369793607;12388
10;2;128;7,87892177763359;3715982_IJMPO-34-47-g001;S;28;0,285600842354536;12389
3;29;0,637674412314311;5,57307698316941;3715982_IJMPO-34-47-g001;S;28;0,985908081028647;12390
203;2;14,6496697800981;7,55280456982905;3715982_IJMPO-34-47-g001;S;28;0,481389847144996;12391
2;59;19,7694487844977;7,61631874284704;3715982_IJMPO-34-47-g001;S;28;0,441871552284904;12392
2;6;1,31494797099393;6,08232566244926;3715982_IJMPO-34-47-g001;S;28;0,957944607242752;12393
2;18;0,00836965467070172;5,0186719985971;3715982_IJMPO-34-47-g001;S;28;0,998841200267084;12394
2;64;5,02803893514266;6,90790293195856;3715982_IJMPO-34-47-g001;S;28;0,758461826591403;12396
202;2;25,2275192632104;7,7460459101902;3715982_IJMPO-34-47-g001;S;28;0,395225141634042;12397
202;2;24,6460659899894;7,73597658999477;3715982_IJMPO-34-47-g001;S;28;0,398558004744249;12398
9;2;64;7,86377430088254;3715982_IJMPO-34-47-g001;S;28;0,317058634962011;12399
13;3;1,48616119544162;6,12453822806365;3715982_IJMPO-34-47-g001;S;28;0,947626603707521;12402
2;2;1,20778731731343;5,93214773322623;3715982_IJMPO-34-47-g001;S;28;0,963836110277627;12403
44;2;10,6224118976513;7,40308440061481;3715982_IJMPO-34-47-g001;S;28;0,565105316091759;12405
143;2;47,7788923030856;7,8118782178802;3715982_IJMPO-34-47-g001;S;28;0,328711458975857;12406
2;7;2,1493717543286;6,3893184354129;3715982_IJMPO-34-47-g001;S;28;0,911105591571293;12407
2;2;0,273488876952513;5,29638104255307;3715982_IJMPO-34-47-g001;S;28;0,997117754757863;12409
